"order_id","customer_id","order_date","order_month","order_revenue","is_return","country"
"553159",14194,2011-05-13 15:25:00.000 +0300,2011-05-01,35669,N,United Kingdom
"553160",14194,2011-05-13 15:26:00.000 +0300,2011-05-01,8536,N,United Kingdom
"553161",12681,2011-05-13 15:48:00.000 +0300,2011-05-01,35246,N,France
"553164",17961,2011-05-13 16:12:00.000 +0300,2011-05-01,936,N,United Kingdom
"553165",13623,2011-05-13 16:12:00.000 +0300,2011-05-01,13813,N,United Kingdom
"553166",17655,2011-05-13 16:14:00.000 +0300,2011-05-01,25290,N,United Kingdom
"553168",15159,2011-05-13 16:24:00.000 +0300,2011-05-01,19292,N,United Kingdom
"553169",15159,2011-05-13 16:26:00.000 +0300,2011-05-01,10350,N,United Kingdom
"553170",14676,2011-05-13 16:57:00.000 +0300,2011-05-01,11004,N,United Kingdom
"553172",14031,2011-05-13 17:15:00.000 +0300,2011-05-01,13200,N,United Kingdom
"553173",17400,2011-05-13 17:34:00.000 +0300,2011-05-01,22080,N,United Kingdom
"553174",16206,2011-05-15 11:04:00.000 +0300,2011-05-01,11602,N,United Kingdom
"553176",14689,2011-05-15 11:22:00.000 +0300,2011-05-01,11280,N,United Kingdom
"553177",13094,2011-05-15 11:23:00.000 +0300,2011-05-01,20574,N,United Kingdom
"553178",17302,2011-05-15 11:29:00.000 +0300,2011-05-01,12027,N,United Kingdom
"553179",15440,2011-05-15 11:30:00.000 +0300,2011-05-01,10483,N,United Kingdom
"553180",16466,2011-05-15 11:35:00.000 +0300,2011-05-01,20106,N,United Kingdom
"553181",16168,2011-05-15 11:43:00.000 +0300,2011-05-01,15900,N,United Kingdom
"553182",17107,2011-05-15 12:21:00.000 +0300,2011-05-01,238624,N,United Kingdom
"553183",16076,2011-05-15 12:31:00.000 +0300,2011-05-01,24875,N,United Kingdom
"553184",13232,2011-05-15 12:33:00.000 +0300,2011-05-01,26958,N,United Kingdom
"553185",17504,2011-05-15 12:35:00.000 +0300,2011-05-01,50005,N,United Kingdom
"553186",13183,2011-05-15 12:46:00.000 +0300,2011-05-01,38820,N,United Kingdom
"553187",16809,2011-05-15 12:53:00.000 +0300,2011-05-01,12880,N,United Kingdom
"553188",15379,2011-05-15 12:55:00.000 +0300,2011-05-01,19028,N,United Kingdom
"553189",15033,2011-05-15 13:14:00.000 +0300,2011-05-01,38721,N,United Kingdom
"553190",15164,2011-05-15 13:14:00.000 +0300,2011-05-01,19290,N,United Kingdom
"553191",13118,2011-05-15 13:22:00.000 +0300,2011-05-01,18522,N,United Kingdom
"553192",15333,2011-05-15 13:27:00.000 +0300,2011-05-01,102856,N,United Kingdom
"553193",15081,2011-05-15 13:31:00.000 +0300,2011-05-01,12340,N,United Kingdom
"553194",16283,2011-05-15 13:37:00.000 +0300,2011-05-01,26647,N,United Kingdom
"553195",12599,2011-05-15 13:45:00.000 +0300,2011-05-01,13358,N,France
"553196",17114,2011-05-15 14:15:00.000 +0300,2011-05-01,4570,N,United Kingdom
"553197",17263,2011-05-15 14:32:00.000 +0300,2011-05-01,5588,N,United Kingdom
"553198",13752,2011-05-15 14:48:00.000 +0300,2011-05-01,29899,N,United Kingdom
"553199",17758,2011-05-15 15:13:00.000 +0300,2011-05-01,40454,N,United Kingdom
"553200",16034,2011-05-15 15:14:00.000 +0300,2011-05-01,13770,N,United Kingdom
"553201",17758,2011-05-15 15:31:00.000 +0300,2011-05-01,2575,N,United Kingdom
"553202",15854,2011-05-15 16:02:00.000 +0300,2011-05-01,21341,N,United Kingdom
"553203",14911,2011-05-15 16:10:00.000 +0300,2011-05-01,51648,N,EIRE
"553204",16877,2011-05-15 16:13:00.000 +0300,2011-05-01,7775,N,United Kingdom
"553205",15813,2011-05-16 08:13:00.000 +0300,2011-05-01,53326,N,United Kingdom
"553206",14156,2011-05-16 08:16:00.000 +0300,2011-05-01,136570,N,EIRE
"553207",17001,2011-05-16 09:02:00.000 +0300,2011-05-01,38235,N,United Kingdom
"553208",12674,2011-05-16 09:10:00.000 +0300,2011-05-01,55110,N,France
"553209",13777,2011-05-16 09:23:00.000 +0300,2011-05-01,26670,N,United Kingdom
"553210",14016,2011-05-16 09:40:00.000 +0300,2011-05-01,111821,N,EIRE
"553211",15358,2011-05-16 09:40:00.000 +0300,2011-05-01,42841,N,United Kingdom
"553212",15358,2011-05-16 09:42:00.000 +0300,2011-05-01,10416,N,United Kingdom
"553213",13408,2011-05-16 09:49:00.000 +0300,2011-05-01,63664,N,United Kingdom
"553214",13408,2011-05-16 09:49:00.000 +0300,2011-05-01,46410,N,United Kingdom
"553215",13408,2011-05-16 09:50:00.000 +0300,2011-05-01,14972,N,United Kingdom
"553216",13408,2011-05-16 09:52:00.000 +0300,2011-05-01,13280,N,United Kingdom
"553217",13408,2011-05-16 09:52:00.000 +0300,2011-05-01,3060,N,United Kingdom
"553218",13408,2011-05-16 09:54:00.000 +0300,2011-05-01,13410,N,United Kingdom
"553219",13769,2011-05-16 09:57:00.000 +0300,2011-05-01,29538,N,United Kingdom
"553220",13319,2011-05-16 09:57:00.000 +0300,2011-05-01,73292,N,United Kingdom
"553221",16607,2011-05-16 09:58:00.000 +0300,2011-05-01,32700,N,United Kingdom
"553223",12993,2011-05-16 10:28:00.000 +0300,2011-05-01,7240,N,United Kingdom
"553224",17228,2011-05-16 10:40:00.000 +0300,2011-05-01,20442,N,United Kingdom
"553225",16912,2011-05-16 10:41:00.000 +0300,2011-05-01,25272,N,United Kingdom
"553226",16912,2011-05-16 10:43:00.000 +0300,2011-05-01,11048,N,United Kingdom
"553227",14211,2011-05-16 10:46:00.000 +0300,2011-05-01,15040,N,United Kingdom
"553228",16496,2011-05-16 10:48:00.000 +0300,2011-05-01,39164,N,United Kingdom
"553229",15039,2011-05-16 10:50:00.000 +0300,2011-05-01,49649,N,United Kingdom
"553235",13018,2011-05-16 11:13:00.000 +0300,2011-05-01,34542,N,United Kingdom
"553239",16226,2011-05-16 11:31:00.000 +0300,2011-05-01,10932,N,United Kingdom
"553315",16705,2011-05-16 12:03:00.000 +0300,2011-05-01,113528,N,United Kingdom
"553316",12682,2011-05-16 12:04:00.000 +0300,2011-05-01,12206,N,France
"553317",16705,2011-05-16 12:04:00.000 +0300,2011-05-01,34344,N,United Kingdom
"553319",16705,2011-05-16 12:05:00.000 +0300,2011-05-01,3300,N,United Kingdom
"553339",15125,2011-05-16 12:19:00.000 +0300,2011-05-01,174576,N,United Kingdom
"553340",15125,2011-05-16 12:20:00.000 +0300,2011-05-01,112220,N,United Kingdom
"553341",16293,2011-05-16 12:25:00.000 +0300,2011-05-01,27044,N,United Kingdom
"553342",16293,2011-05-16 12:26:00.000 +0300,2011-05-01,12555,N,United Kingdom
"553343",16642,2011-05-16 12:35:00.000 +0300,2011-05-01,21827,N,United Kingdom
"553344",14952,2011-05-16 12:45:00.000 +0300,2011-05-01,29880,N,United Kingdom
"553345",16729,2011-05-16 12:53:00.000 +0300,2011-05-01,47250,N,United Kingdom
"553346",17054,2011-05-16 12:57:00.000 +0300,2011-05-01,29511,N,United Kingdom
"553347",14755,2011-05-16 12:59:00.000 +0300,2011-05-01,46901,N,United Kingdom
"553348",14911,2011-05-16 13:20:00.000 +0300,2011-05-01,74347,N,EIRE
"553350",12871,2011-05-16 13:32:00.000 +0300,2011-05-01,13200,N,United Kingdom
"553351",18118,2011-05-16 13:35:00.000 +0300,2011-05-01,29469,N,United Kingdom
"553352",13089,2011-05-16 13:41:00.000 +0300,2011-05-01,21698,N,United Kingdom
"553356",14038,2011-05-16 14:05:00.000 +0300,2011-05-01,67096,N,United Kingdom
"553357",12684,2011-05-16 14:17:00.000 +0300,2011-05-01,30,N,France
"553363",13650,2011-05-16 14:19:00.000 +0300,2011-05-01,35810,N,United Kingdom
"553368",18102,2011-05-16 14:24:00.000 +0300,2011-05-01,889566,N,United Kingdom
"553369",15044,2011-05-16 14:30:00.000 +0300,2011-05-01,40411,N,United Kingdom
"553371",17288,2011-05-16 14:32:00.000 +0300,2011-05-01,24588,N,United Kingdom
"553374",14489,2011-05-16 14:51:00.000 +0300,2011-05-01,43503,N,United Kingdom
"553375",14911,2011-05-16 14:52:00.000 +0300,2011-05-01,108522,N,EIRE
"553377",14888,2011-05-16 14:58:00.000 +0300,2011-05-01,36920,N,United Kingdom
"553379",14676,2011-05-16 15:28:00.000 +0300,2011-05-01,36876,N,United Kingdom
"553380",17190,2011-05-16 15:29:00.000 +0300,2011-05-01,195,N,United Kingdom
"553381",13456,2011-05-16 15:34:00.000 +0300,2011-05-01,19236,N,United Kingdom
"553382",14217,2011-05-16 15:47:00.000 +0300,2011-05-01,20224,N,United Kingdom
"553383",18230,2011-05-16 15:48:00.000 +0300,2011-05-01,25584,N,United Kingdom
"553384",16899,2011-05-16 15:53:00.000 +0300,2011-05-01,17700,N,United Kingdom
"553385",16710,2011-05-16 15:53:00.000 +0300,2011-05-01,40431,N,United Kingdom
"553386",13381,2011-05-16 16:22:00.000 +0300,2011-05-01,53338,N,United Kingdom
"553388",15910,2011-05-16 16:36:00.000 +0300,2011-05-01,11317,N,United Kingdom
"553390",17841,2011-05-16 16:41:00.000 +0300,2011-05-01,46061,N,United Kingdom
"553392",16131,2011-05-16 16:44:00.000 +0300,2011-05-01,60816,N,United Kingdom
"553402",17898,2011-05-16 17:13:00.000 +0300,2011-05-01,9417,N,United Kingdom
"553403",18061,2011-05-17 08:18:00.000 +0300,2011-05-01,14815,N,United Kingdom
"553404",14952,2011-05-17 08:34:00.000 +0300,2011-05-01,39288,N,United Kingdom
"553405",14952,2011-05-17 08:37:00.000 +0300,2011-05-01,55892,N,United Kingdom
"553406",14952,2011-05-17 08:38:00.000 +0300,2011-05-01,7750,N,United Kingdom
"553408",13976,2011-05-17 09:13:00.000 +0300,2011-05-01,35798,N,United Kingdom
"553410",14320,2011-05-17 09:24:00.000 +0300,2011-05-01,11394,N,United Kingdom
"553411",12714,2011-05-17 09:28:00.000 +0300,2011-05-01,74016,N,France
"553412",14344,2011-05-17 09:40:00.000 +0300,2011-05-01,6150,N,United Kingdom
"553415",12463,2011-05-17 10:02:00.000 +0300,2011-05-01,26174,N,Belgium
"553416",18198,2011-05-17 10:04:00.000 +0300,2011-05-01,42228,N,United Kingdom
"553417",13871,2011-05-17 10:08:00.000 +0300,2011-05-01,60449,N,United Kingdom
"553418",18257,2011-05-17 10:10:00.000 +0300,2011-05-01,35740,N,United Kingdom
"553419",16639,2011-05-17 10:10:00.000 +0300,2011-05-01,16295,N,United Kingdom
"553420",17519,2011-05-17 10:14:00.000 +0300,2011-05-01,29335,N,United Kingdom
"553421",16139,2011-05-17 10:23:00.000 +0300,2011-05-01,13980,N,United Kingdom
"553422",16923,2011-05-17 10:27:00.000 +0300,2011-05-01,13000,N,United Kingdom
"553423",17811,2011-05-17 10:28:00.000 +0300,2011-05-01,15953,N,United Kingdom
"553427",17522,2011-05-17 10:36:00.000 +0300,2011-05-01,10098,N,United Kingdom
"553461",16316,2011-05-17 10:57:00.000 +0300,2011-05-01,66880,N,United Kingdom
"553462",17147,2011-05-17 10:57:00.000 +0300,2011-05-01,56361,N,United Kingdom
"553463",13488,2011-05-17 11:02:00.000 +0300,2011-05-01,92745,N,United Kingdom
"553464",16218,2011-05-17 11:07:00.000 +0300,2011-05-01,92516,N,United Kingdom
"553465",16218,2011-05-17 11:09:00.000 +0300,2011-05-01,11600,N,United Kingdom
"553466",17949,2011-05-17 11:10:00.000 +0300,2011-05-01,25920,N,United Kingdom
"553467",17857,2011-05-17 11:11:00.000 +0300,2011-05-01,15900,N,United Kingdom
"553468",16029,2011-05-17 11:14:00.000 +0300,2011-05-01,92160,N,United Kingdom
"553469",16029,2011-05-17 11:15:00.000 +0300,2011-05-01,90576,N,United Kingdom
"553470",18102,2011-05-17 11:27:00.000 +0300,2011-05-01,541006,N,United Kingdom
"553471",18102,2011-05-17 11:28:00.000 +0300,2011-05-01,246226,N,United Kingdom
"553472",15093,2011-05-17 11:28:00.000 +0300,2011-05-01,79347,N,United Kingdom
"553473",18102,2011-05-17 11:28:00.000 +0300,2011-05-01,25488,N,United Kingdom
"553474",18102,2011-05-17 11:29:00.000 +0300,2011-05-01,27648,N,United Kingdom
"553475",18102,2011-05-17 11:31:00.000 +0300,2011-05-01,86640,N,United Kingdom
"553476",14221,2011-05-17 11:41:00.000 +0300,2011-05-01,53969,N,United Kingdom
"553477",14239,2011-05-17 11:46:00.000 +0300,2011-05-01,31921,N,United Kingdom
"553484",14513,2011-05-17 12:21:00.000 +0300,2011-05-01,29860,N,United Kingdom
"553485",13208,2011-05-17 12:25:00.000 +0300,2011-05-01,30493,N,United Kingdom
"553487",13246,2011-05-17 12:38:00.000 +0300,2011-05-01,52157,N,United Kingdom
"553488",18043,2011-05-17 12:40:00.000 +0300,2011-05-01,13368,N,United Kingdom
"553489",15730,2011-05-17 12:43:00.000 +0300,2011-05-01,45609,N,United Kingdom
"553490",13309,2011-05-17 12:44:00.000 +0300,2011-05-01,15593,N,United Kingdom
"553491",15624,2011-05-17 12:44:00.000 +0300,2011-05-01,12750,N,United Kingdom
"553496",14410,2011-05-17 12:47:00.000 +0300,2011-05-01,9160,N,United Kingdom
"553497",14410,2011-05-17 12:49:00.000 +0300,2011-05-01,2990,N,United Kingdom
"553498",17504,2011-05-17 12:56:00.000 +0300,2011-05-01,30210,N,United Kingdom
"553499",17504,2011-05-17 12:57:00.000 +0300,2011-05-01,13835,N,United Kingdom
"553500",17504,2011-05-17 12:58:00.000 +0300,2011-05-01,3900,N,United Kingdom
"553501",17504,2011-05-17 12:59:00.000 +0300,2011-05-01,990,N,United Kingdom
"553503",14606,2011-05-17 13:20:00.000 +0300,2011-05-01,11114,N,United Kingdom
"553504",13310,2011-05-17 13:26:00.000 +0300,2011-05-01,38083,N,United Kingdom
"553505",12949,2011-05-17 13:27:00.000 +0300,2011-05-01,62020,N,United Kingdom
"553506",12949,2011-05-17 13:29:00.000 +0300,2011-05-01,3860,N,United Kingdom
"553507",17220,2011-05-17 13:35:00.000 +0300,2011-05-01,19265,N,United Kingdom
"553509",17220,2011-05-17 13:44:00.000 +0300,2011-05-01,18871,N,United Kingdom
"553515",17515,2011-05-17 14:03:00.000 +0300,2011-05-01,10724,N,United Kingdom
"553520",17238,2011-05-17 14:32:00.000 +0300,2011-05-01,7713,N,United Kingdom
"553522",15005,2011-05-17 14:43:00.000 +0300,2011-05-01,27429,N,United Kingdom
"553524",15570,2011-05-17 14:46:00.000 +0300,2011-05-01,24729,N,United Kingdom
"553525",16266,2011-05-17 14:50:00.000 +0300,2011-05-01,12729,N,United Kingdom
"553526",16266,2011-05-17 14:54:00.000 +0300,2011-05-01,11588,N,United Kingdom
"553527",15123,2011-05-17 14:57:00.000 +0300,2011-05-01,102411,N,United Kingdom
"553537",14032,2011-05-17 15:25:00.000 +0300,2011-05-01,30317,N,United Kingdom
"553538",15855,2011-05-17 15:26:00.000 +0300,2011-05-01,14031,N,United Kingdom
"553540",17511,2011-05-17 15:32:00.000 +0300,2011-05-01,239932,N,United Kingdom
"553546",12415,2011-05-17 15:42:00.000 +0300,2011-05-01,1165480,N,Australia
"553547",12474,2011-05-17 15:48:00.000 +0300,2011-05-01,68900,N,Germany
"553550",13631,2011-05-17 16:21:00.000 +0300,2011-05-01,8500,N,United Kingdom
"553551",13631,2011-05-17 16:23:00.000 +0300,2011-05-01,100,N,United Kingdom
"553552",17702,2011-05-17 16:23:00.000 +0300,2011-05-01,43980,N,United Kingdom
"553553",16156,2011-05-17 16:32:00.000 +0300,2011-05-01,37181,N,United Kingdom
"553556",17530,2011-05-17 16:48:00.000 +0300,2011-05-01,24311,N,United Kingdom
"553559",14931,2011-05-17 17:12:00.000 +0300,2011-05-01,293,N,Channel Islands
"553565",17505,2011-05-18 09:01:00.000 +0300,2011-05-01,41895,N,United Kingdom
"553566",12690,2011-05-18 09:09:00.000 +0300,2011-05-01,26355,N,France
"553567",13592,2011-05-18 09:13:00.000 +0300,2011-05-01,3285,N,United Kingdom
"553570",13756,2011-05-18 09:23:00.000 +0300,2011-05-01,32379,N,United Kingdom
"553571",17287,2011-05-18 09:35:00.000 +0300,2011-05-01,13240,N,United Kingdom
"553572",18223,2011-05-18 09:37:00.000 +0300,2011-05-01,56897,N,United Kingdom
"553573",16446,2011-05-18 09:52:00.000 +0300,2011-05-01,290,N,United Kingdom
"553574",16422,2011-05-18 09:59:00.000 +0300,2011-05-01,132810,N,United Kingdom
"553575",18260,2011-05-18 10:08:00.000 +0300,2011-05-01,40322,N,United Kingdom
"553576",14282,2011-05-18 10:29:00.000 +0300,2011-05-01,60586,N,United Kingdom
"553577",12437,2011-05-18 10:34:00.000 +0300,2011-05-01,30196,N,France
"553578",13767,2011-05-18 10:39:00.000 +0300,2011-05-01,35616,N,United Kingdom
"553579",13767,2011-05-18 10:39:00.000 +0300,2011-05-01,1980,N,United Kingdom
"553585",15301,2011-05-18 10:41:00.000 +0300,2011-05-01,29161,N,United Kingdom
"553607",16684,2011-05-18 10:47:00.000 +0300,2011-05-01,517612,N,United Kingdom
"553612",17556,2011-05-18 10:48:00.000 +0300,2011-05-01,15790,N,United Kingdom
"553614",16684,2011-05-18 10:48:00.000 +0300,2011-05-01,42780,N,United Kingdom
"553625",16684,2011-05-18 10:50:00.000 +0300,2011-05-01,82260,N,United Kingdom
"553638",14180,2011-05-18 10:56:00.000 +0300,2011-05-01,19375,N,United Kingdom
"553650",14731,2011-05-18 11:02:00.000 +0300,2011-05-01,12336,N,United Kingdom
"553653",16701,2011-05-18 11:08:00.000 +0300,2011-05-01,31925,N,United Kingdom
"553654",13094,2011-05-18 11:08:00.000 +0300,2011-05-01,20574,N,United Kingdom
"553655",16775,2011-05-18 11:14:00.000 +0300,2011-05-01,10903,N,United Kingdom
"553657",14583,2011-05-18 11:28:00.000 +0300,2011-05-01,13598,N,United Kingdom
"553658",16818,2011-05-18 11:42:00.000 +0300,2011-05-01,50906,N,United Kingdom
"553660",14620,2011-05-18 11:58:00.000 +0300,2011-05-01,16609,N,United Kingdom
"553661",13572,2011-05-18 11:59:00.000 +0300,2011-05-01,126032,N,United Kingdom
"553662",14758,2011-05-18 12:07:00.000 +0300,2011-05-01,17497,N,United Kingdom
"553663",14527,2011-05-18 12:13:00.000 +0300,2011-05-01,15965,N,United Kingdom
"553664",16906,2011-05-18 12:15:00.000 +0300,2011-05-01,9711,N,United Kingdom
"553666",12679,2011-05-18 12:18:00.000 +0300,2011-05-01,7668,N,France
"553668",13993,2011-05-18 12:21:00.000 +0300,2011-05-01,39175,N,United Kingdom
"553670",14407,2011-05-18 12:28:00.000 +0300,2011-05-01,64550,N,United Kingdom
"553671",13659,2011-05-18 12:37:00.000 +0300,2011-05-01,47110,N,United Kingdom
"553672",15811,2011-05-18 12:44:00.000 +0300,2011-05-01,39751,N,United Kingdom
"553673",16814,2011-05-18 12:46:00.000 +0300,2011-05-01,53949,N,United Kingdom
"553674",12483,2011-05-18 12:50:00.000 +0300,2011-05-01,796,N,Sweden
"553675",13719,2011-05-18 12:52:00.000 +0300,2011-05-01,19072,N,United Kingdom
"553676",16553,2011-05-18 12:57:00.000 +0300,2011-05-01,52486,N,United Kingdom
"553677",16553,2011-05-18 12:58:00.000 +0300,2011-05-01,16200,N,United Kingdom
"553678",14009,2011-05-18 13:00:00.000 +0300,2011-05-01,36957,N,United Kingdom
"553679",14565,2011-05-18 13:09:00.000 +0300,2011-05-01,55480,N,United Kingdom
"553680",13258,2011-05-18 13:11:00.000 +0300,2011-05-01,19887,N,United Kingdom
"553681",15410,2011-05-18 13:13:00.000 +0300,2011-05-01,12373,N,United Kingdom
"553682",14646,2011-05-18 13:20:00.000 +0300,2011-05-01,67300,N,Netherlands
"553683",14060,2011-05-18 13:50:00.000 +0300,2011-05-01,21706,N,United Kingdom
"553684",16389,2011-05-18 13:55:00.000 +0300,2011-05-01,55052,N,United Kingdom
"553685",18097,2011-05-18 13:56:00.000 +0300,2011-05-01,74916,N,United Kingdom
"553686",14911,2011-05-18 13:58:00.000 +0300,2011-05-01,134236,N,EIRE
"553689",17389,2011-05-18 14:07:00.000 +0300,2011-05-01,37026,N,United Kingdom
"553690",17389,2011-05-18 14:08:00.000 +0300,2011-05-01,10800,N,United Kingdom
"553691",15311,2011-05-18 14:08:00.000 +0300,2011-05-01,86714,N,United Kingdom
"553701",14463,2011-05-18 14:42:00.000 +0300,2011-05-01,11592,N,United Kingdom
"553702",13263,2011-05-18 14:50:00.000 +0300,2011-05-01,15630,N,United Kingdom
"553703",13192,2011-05-18 14:57:00.000 +0300,2011-05-01,43768,N,United Kingdom
"553706",13854,2011-05-18 15:23:00.000 +0300,2011-05-01,30264,N,United Kingdom
"553707",16843,2011-05-18 15:26:00.000 +0300,2011-05-01,102627,N,United Kingdom
"553708",16843,2011-05-18 15:28:00.000 +0300,2011-05-01,11220,N,United Kingdom
"553709",13767,2011-05-18 15:29:00.000 +0300,2011-05-01,43139,N,United Kingdom
"553710",17338,2011-05-18 15:35:00.000 +0300,2011-05-01,27737,N,United Kingdom
"553711",13552,2011-05-18 15:39:00.000 +0300,2011-05-01,34864,N,United Kingdom
"553712",13552,2011-05-18 15:41:00.000 +0300,2011-05-01,39348,N,United Kingdom
"553713",13798,2011-05-18 15:47:00.000 +0300,2011-05-01,32540,N,United Kingdom
"553714",16987,2011-05-18 15:55:00.000 +0300,2011-05-01,21305,N,United Kingdom
"553720",13417,2011-05-18 16:26:00.000 +0300,2011-05-01,23600,N,United Kingdom
"553721",16570,2011-05-18 16:37:00.000 +0300,2011-05-01,56909,N,United Kingdom
"553722",12999,2011-05-18 16:37:00.000 +0300,2011-05-01,5910,N,United Kingdom
"553724",17047,2011-05-18 16:50:00.000 +0300,2011-05-01,34867,N,United Kingdom
"553725",17047,2011-05-18 16:51:00.000 +0300,2011-05-01,28457,N,United Kingdom
"553726",16681,2011-05-18 16:52:00.000 +0300,2011-05-01,12324,N,United Kingdom
"553727",13531,2011-05-18 16:56:00.000 +0300,2011-05-01,17835,N,United Kingdom
"553730",16525,2011-05-19 07:49:00.000 +0300,2011-05-01,52486,N,United Kingdom
"553731",12481,2011-05-19 08:26:00.000 +0300,2011-05-01,63984,N,Germany
"553732",12481,2011-05-19 08:27:00.000 +0300,2011-05-01,13482,N,Germany
"553733",14735,2011-05-19 08:29:00.000 +0300,2011-05-01,9210,N,United Kingdom
"553734",14735,2011-05-19 08:31:00.000 +0300,2011-05-01,14754,N,United Kingdom
"553735",14735,2011-05-19 08:32:00.000 +0300,2011-05-01,3600,N,United Kingdom
"553736",14735,2011-05-19 08:33:00.000 +0300,2011-05-01,6000,N,United Kingdom
"553737",15116,2011-05-19 08:50:00.000 +0300,2011-05-01,47965,N,United Kingdom
"553738",17469,2011-05-19 08:55:00.000 +0300,2011-05-01,30536,N,United Kingdom
"553739",14895,2011-05-19 09:23:00.000 +0300,2011-05-01,105779,N,United Kingdom
"553740",16647,2011-05-19 09:31:00.000 +0300,2011-05-01,12775,N,United Kingdom
"553741",12520,2011-05-19 09:37:00.000 +0300,2011-05-01,41014,N,Germany
"553742",16133,2011-05-19 09:38:00.000 +0300,2011-05-01,31050,N,United Kingdom
"553747",13627,2011-05-19 09:47:00.000 +0300,2011-05-01,25864,N,United Kingdom
"553749",13468,2011-05-19 09:59:00.000 +0300,2011-05-01,25380,N,United Kingdom
"553750",15660,2011-05-19 10:16:00.000 +0300,2011-05-01,35822,N,United Kingdom
